production_day,station_id,station_name,oee_pct,ma_oee_pct,ma_raw_deviation,ma_deviation_pct,ma_severity
2025-11-25,6,FRA-PP-L01-03,69.22,63.465714285714284,5.7542857142857144,0.09066762706523207,normal
2025-11-26,6,FRA-PP-L01-03,92.62,64.7042857142857,27.9157142857143,0.43143532113130095,normal
2025-11-27,6,FRA-PP-L01-03,69.11,71.45714285714287,-2.3471428571428703,0.03284686125549798,normal
2025-11-28,6,FRA-PP-L01-03,66.82,70.67714285714285,-3.857142857142861,0.054574119739661295,normal
2025-12-01,6,FRA-PP-L01-03,54.85,67.83285714285714,-12.982857142857135,0.19139481498641608,normal
2025-12-02,6,FRA-PP-L01-03,78.75,65.97857142857143,12.771428571428572,0.19356934069503087,normal
2025-12-03,6,FRA-PP-L01-03,61.85,69.9,-8.050000000000004,0.11516452074391993,normal
2025-12-04,6,FRA-PP-L01-03,92.39,70.46000000000001,21.929999999999993,0.31124042009650854,normal
2025-12-05,6,FRA-PP-L01-03,51.46,73.77,-22.309999999999995,0.30242646062084855,normal
2025-12-08,6,FRA-PP-L01-03,91.68,67.89,23.790000000000006,0.3504197967300045,normal
2025-12-09,6,FRA-PP-L01-03,79.54,71.11428571428573,8.425714285714278,0.11848131779831245,normal
2025-12-10,6,FRA-PP-L01-03,92.22,72.93142857142858,19.288571428571416,0.26447543680952734,normal
2025-12-11,6,FRA-PP-L01-03,78.0,78.27,-0.269999999999996,0.0034495975469528047,normal
2025-12-12,6,FRA-PP-L01-03,54.94,78.16285714285713,-23.222857142857137,0.2971086010893007,normal
2025-12-15,6,FRA-PP-L01-03,53.83,77.17571428571429,-23.345714285714294,0.30250078670196034,normal
2025-12-16,6,FRA-PP-L01-03,52.23,71.66714285714286,-19.437142857142867,0.27121414475651334,normal
2025-12-17,6,FRA-PP-L01-03,50.57,71.77714285714286,-21.207142857142863,0.2954581641589046,normal
2025-12-18,6,FRA-PP-L01-03,73.08,65.9042857142857,7.175714285714292,0.10888084451477262,normal
2025-12-19,6,FRA-PP-L01-03,49.03,64.98142857142857,-15.951428571428565,0.24547672961505476,normal
2025-12-22,6,FRA-PP-L01-03,66.55,58.811428571428564,7.738571428571433,0.13158278274387883,normal
2025-12-23,6,FRA-PP-L01-03,70.5,57.17571428571428,13.324285714285722,0.23304100142418127,normal
2025-12-24,6,FRA-PP-L01-03,51.4,59.39857142857142,-7.998571428571424,0.13465932321604648,normal
2025-12-25,6,FRA-PP-L01-03,62.13,59.05142857142857,3.078571428571429,0.05213373330752855,normal
2025-12-26,6,FRA-PP-L01-03,49.87,60.465714285714284,-10.595714285714287,0.1752350800926145,normal
2025-12-29,6,FRA-PP-L01-03,71.24,60.36571428571428,10.874285714285712,0.1801400984475577,normal
2025-12-30,6,FRA-PP-L01-03,90.77,60.10285714285715,30.66714285714285,0.5102443430309943,normal
2025-12-31,6,FRA-PP-L01-03,56.57,66.0657142857143,-9.495714285714293,0.14373134973835583,normal
2026-01-01,6,FRA-PP-L01-03,63.54,64.64,-1.1000000000000014,0.01701732673267329,normal
2026-01-02,6,FRA-PP-L01-03,81.12,63.645714285714284,17.47428571428572,0.2745555755072725,normal
2026-01-05,6,FRA-PP-L01-03,47.86,67.89142857142858,-20.031428571428577,0.2950509216395927,normal
2026-01-06,6,FRA-PP-L01-03,53.36,65.85285714285713,-12.492857142857133,0.18970865783022745,normal
2026-01-07,6,FRA-PP-L01-03,47.44,66.35142857142857,-18.911428571428573,0.2850191620376351,normal
2026-01-08,6,FRA-PP-L01-03,33.74,62.95142857142857,-29.21142857142857,0.46403122588844004,normal
2026-01-09,6,FRA-PP-L01-03,51.07,54.80428571428571,-3.7342857142857113,0.0681385710189505,normal
2026-01-12,6,FRA-PP-L01-03,65.41,54.01857142857143,11.39142857142857,0.21087985613413374,normal
2026-01-13,6,FRA-PP-L01-03,68.43,54.285714285714285,14.144285714285722,0.26055263157894754,normal
2026-01-14,6,FRA-PP-L01-03,68.31,52.47285714285715,15.837142857142851,0.30181590482154025,normal
2026-01-15,6,FRA-PP-L01-03,73.7,55.394285714285715,18.305714285714288,0.33046214153084386,normal
2026-01-16,6,FRA-PP-L01-03,91.96,58.300000000000004,33.65999999999999,0.5773584905660375,normal
2026-01-19,6,FRA-PP-L01-03,78.96,64.66,14.299999999999997,0.2211568202907516,normal
2026-01-20,6,FRA-PP-L01-03,73.8,71.11999999999999,2.680000000000007,0.03768278965129369,normal
2026-01-21,6,FRA-PP-L01-03,42.67,74.36714285714285,-31.69714285714285,0.42622509941026177,normal
2026-01-22,6,FRA-PP-L01-03,79.05,71.11857142857143,7.931428571428569,0.11152401422172224,normal
2026-01-23,6,FRA-PP-L01-03,52.72,72.63571428571427,-19.915714285714273,0.2741862523355294,normal
2026-01-26,6,FRA-PP-L01-03,54.55,70.40857142857143,-15.858571428571437,0.2252363754413019,normal
2026-01-27,6,FRA-PP-L01-03,64.96,67.67285714285714,-2.712857142857146,0.040087817441050486,normal
2026-01-28,6,FRA-PP-L01-03,44.98,63.815714285714286,-18.83571428571429,0.29515793243939026,normal
2026-01-29,6,FRA-PP-L01-03,62.8,58.96142857142858,3.83857142857142,0.06510309403241814,normal
2026-01-30,6,FRA-PP-L01-03,77.07,57.38999999999999,19.68,0.3429168844746472,normal
2026-02-02,6,FRA-PP-L01-03,69.86,62.30428571428571,7.555714285714288,0.12127118061128567,normal
2026-02-03,6,FRA-PP-L01-03,66.73,60.99142857142857,5.738571428571433,0.09408816227104519,normal
2026-02-04,6,FRA-PP-L01-03,70.79,62.99285714285714,7.797142857142866,0.12377820614582166,normal
2026-02-05,6,FRA-PP-L01-03,91.27,65.31285714285714,25.957142857142856,0.39742776526170737,normal
2026-02-06,6,FRA-PP-L01-03,60.62,69.07142857142857,-8.451428571428572,0.12235780765253362,normal
2026-02-09,6,FRA-PP-L01-03,75.05,71.30571428571429,3.7442857142857093,0.05251031774652395,normal
2026-02-10,6,FRA-PP-L01-03,27.63,73.05571428571429,-45.42571428571429,0.6217954985431863,warning
2026-02-11,6,FRA-PP-L01-03,59.04,65.99285714285715,-6.952857142857148,0.10535772269726168,normal
2026-02-12,6,FRA-PP-L01-03,91.4,64.44714285714285,26.952857142857155,0.41821647862035355,normal
2026-02-13,6,FRA-PP-L01-03,80.02,67.97142857142858,12.048571428571421,0.1772593526691886,normal
2026-02-16,6,FRA-PP-L01-03,39.77,69.28999999999999,-29.51999999999999,0.4260355029585798,normal
2026-02-17,6,FRA-PP-L01-03,91.67,61.93285714285714,29.737142857142864,0.48015131594122684,normal
2026-02-18,6,FRA-PP-L01-03,92.38,66.36857142857143,26.011428571428567,0.3919238882431443,normal
2026-02-19,6,FRA-PP-L01-03,54.03,68.8442857142857,-14.814285714285703,0.2151854080637462,normal
2026-02-20,6,FRA-PP-L01-03,51.73,72.61571428571428,-20.88571428571428,0.2876197595955224,normal
2026-02-23,6,FRA-PP-L01-03,40.22,71.57142857142857,-31.35142857142857,0.4380439121756487,normal
2026-02-24,6,FRA-PP-L01-03,91.54,64.26,27.28,0.4245253657018363,normal
2026-02-25,6,FRA-PP-L01-03,82.79,65.9057142857143,16.88428571428571,0.2561884943859192,normal
2026-02-26,6,FRA-PP-L01-03,55.04,72.05142857142857,-17.011428571428574,0.23610119755730039,normal
2026-02-27,6,FRA-PP-L01-03,73.44,66.81857142857143,6.621428571428567,0.0990956320954396,normal
2026-03-02,6,FRA-PP-L01-03,82.19,64.11285714285715,18.077142857142846,0.2819581541478195,normal
2026-03-03,6,FRA-PP-L01-03,35.52,68.13571428571429,-32.61571428571428,0.4786874934479505,normal
2026-03-04,6,FRA-PP-L01-03,75.48,65.82000000000001,9.659999999999997,0.1467639015496809,normal
2026-03-05,6,FRA-PP-L01-03,57.63,70.85714285714286,-13.227142857142859,0.1866733870967742,normal
2026-03-06,6,FRA-PP-L01-03,50.05,66.01285714285714,-15.962857142857146,0.24181436516695887,normal
2026-03-09,6,FRA-PP-L01-03,62.06,61.33571428571429,0.7242857142857133,0.011808547804821224,normal
2026-03-10,6,FRA-PP-L01-03,54.27,62.33857142857143,-8.068571428571424,0.12943144579141547,normal
2026-03-11,6,FRA-PP-L01-03,70.75,59.6,11.149999999999999,0.18708053691275164,normal
2026-03-12,6,FRA-PP-L01-03,46.58,57.965714285714284,-11.385714285714286,0.19642152996845427,normal
2026-03-13,6,FRA-PP-L01-03,35.46,59.54571428571429,-24.08571428571429,0.40449114725780916,normal
2026-03-16,6,FRA-PP-L01-03,76.44,53.82857142857143,22.61142857142857,0.4200636942675159,normal
2026-03-17,6,FRA-PP-L01-03,60.96,56.51571428571429,4.444285714285712,0.07863805262758773,normal
2026-03-18,6,FRA-PP-L01-03,45.94,58.074285714285715,-12.134285714285717,0.20894420938699207,normal
2026-03-19,6,FRA-PP-L01-03,71.48,55.771428571428565,15.708571428571439,0.281659836065574,normal
2026-03-20,6,FRA-PP-L01-03,86.32,58.230000000000004,28.08999999999999,0.4823973896616862,normal
2026-03-23,6,FRA-PP-L01-03,79.66,60.45428571428572,19.20571428571428,0.3176898719221134,normal
2026-03-24,6,FRA-PP-L01-03,35.58,65.17999999999999,-29.599999999999994,0.45412703283215705,normal
2026-03-25,6,FRA-PP-L01-03,76.84,65.19714285714285,11.642857142857153,0.17857925413033016,normal
2026-03-26,6,FRA-PP-L01-03,69.98,65.25428571428571,4.7257142857142895,0.07241998336179348,normal
2026-03-27,6,FRA-PP-L01-03,63.01,66.54285714285714,-3.5328571428571465,0.05309145556032637,normal
2026-03-30,6,FRA-PP-L01-03,84.58,68.98142857142857,15.598571428571432,0.2261271149584775,normal
2026-03-31,6,FRA-PP-L01-03,59.62,70.85285714285715,-11.23285714285715,0.1585378147871848,normal
2026-04-01,6,FRA-PP-L01-03,92.21,67.03857142857143,25.171428571428564,0.37547680439832065,normal
2026-04-02,6,FRA-PP-L01-03,88.98,68.83142857142857,20.14857142857143,0.29272342368519366,normal
2026-04-03,6,FRA-PP-L01-03,47.15,76.46000000000001,-29.31000000000001,0.38333769291132624,normal
2026-04-06,6,FRA-PP-L01-03,90.67,72.21857142857144,18.451428571428565,0.2554942337744544,normal
2026-04-07,6,FRA-PP-L01-03,90.58,75.17428571428572,15.405714285714282,0.2049332978602105,normal
2026-04-08,6,FRA-PP-L01-03,62.53,79.11285714285714,-16.582857142857137,0.2096101410281875,normal
2026-04-09,6,FRA-PP-L01-03,74.09,75.96285714285715,-1.8728571428571428,0.024654906533268135,normal
2026-04-10,6,FRA-PP-L01-03,62.81,78.03,-15.219999999999999,0.19505318467256183,normal
2026-04-13,6,FRA-PP-L01-03,76.52,73.83,2.6899999999999977,0.03643505350128671,normal
2026-04-14,6,FRA-PP-L01-03,66.53,72.05,-5.519999999999996,0.0766134628730048,normal
2026-04-15,6,FRA-PP-L01-03,92.94,74.81857142857143,18.121428571428567,0.2422049529337635,normal
2026-04-16,6,FRA-PP-L01-03,86.03,75.14285714285714,10.887142857142862,0.14488593155893545,normal
2026-04-17,6,FRA-PP-L01-03,59.37,74.49285714285715,-15.12285714285715,0.20301083517115742,normal
2026-04-20,6,FRA-PP-L01-03,91.43,74.04142857142857,17.38857142857144,0.23484921569005784,normal
2026-04-21,6,FRA-PP-L01-03,88.5,76.51857142857143,11.981428571428566,0.15658196889643963,normal
2026-04-22,6,FRA-PP-L01-03,75.79,80.18857142857142,-4.398571428571415,0.05485284686097041,normal
2026-04-23,6,FRA-PP-L01-03,56.78,80.08428571428571,-23.30428571428571,0.29099698531903884,normal
2026-04-24,6,FRA-PP-L01-03,80.39,78.69142857142857,1.6985714285714266,0.02158521530753029,normal
2026-04-27,6,FRA-PP-L01-03,90.38,76.89857142857143,13.481428571428566,0.17531442159430782,normal
2026-04-28,6,FRA-PP-L01-03,69.32,77.52,-8.200000000000003,0.10577915376676991,normal
2026-04-29,6,FRA-PP-L01-03,51.08,78.94142857142857,-27.861428571428576,0.35293798295300316,normal
2026-04-30,6,FRA-PP-L01-03,39.79,73.17714285714285,-33.387142857142855,0.4562509761049508,normal
2026-05-01,6,FRA-PP-L01-03,44.74,66.21857142857142,-21.47857142857142,0.32435872543308947,normal
2026-05-04,6,FRA-PP-L01-03,48.74,61.78285714285714,-13.042857142857137,0.21110802811690707,normal
2026-05-05,6,FRA-PP-L01-03,58.51,60.63428571428572,-2.124285714285719,0.035034398265950506,normal
2026-05-06,6,FRA-PP-L01-03,63.2,57.50857142857142,5.691428571428581,0.0989666136724962,normal
2026-05-07,6,FRA-PP-L01-03,91.3,53.62571428571429,37.67428571428571,0.7025414246896476,normal
2026-05-08,6,FRA-PP-L01-03,69.04,56.76571428571429,12.274285714285718,0.21622709885242605,normal
2026-05-11,6,FRA-PP-L01-03,51.77,59.33142857142857,-7.561428571428564,0.12744389868053538,normal
2025-11-13,5,FRA-PP-L01-02,41.94,,,,normal
2025-11-14,5,FRA-PP-L01-02,63.23,,,,normal
2025-11-17,5,FRA-PP-L01-02,57.7,,,,normal
2025-11-18,5,FRA-PP-L01-02,65.68,54.29,11.390000000000008,0.20979922637686513,normal
2025-11-19,5,FRA-PP-L01-02,55.34,57.1375,-1.7974999999999994,0.031459199299934355,normal
2025-11-20,5,FRA-PP-L01-02,82.2,56.778,25.422000000000004,0.4477438444467929,normal
2025-11-21,5,FRA-PP-L01-02,68.29,61.01500000000001,7.274999999999999,0.11923297549782837,normal
2025-11-24,5,FRA-PP-L01-02,50.26,62.05428571428571,-11.794285714285714,0.19006399926331782,normal
2025-11-25,5,FRA-PP-L01-02,62.33,63.24285714285715,-0.912857142857149,0.014434154054664654,normal
2025-11-26,5,FRA-PP-L01-02,59.03,63.114285714285714,-4.084285714285713,0.06471253961068354,normal
2025-11-27,5,FRA-PP-L01-02,75.99,63.30428571428571,12.685714285714283,0.20039266129578226,normal
2025-11-28,5,FRA-PP-L01-02,64.17,64.77714285714286,-0.6071428571428612,0.009372794636556166,normal
2025-12-01,5,FRA-PP-L01-02,65.01,66.03857142857143,-1.028571428571425,0.01557531312869097,normal
2025-12-02,5,FRA-PP-L01-02,73.98,63.582857142857144,10.39714285714286,0.16352116473442982,normal
2025-12-03,5,FRA-PP-L01-02,72.97,64.39571428571428,8.574285714285722,0.1331499434301308,normal
2025-12-04,5,FRA-PP-L01-02,38.9,67.64,-28.740000000000002,0.42489651094027203,normal
2025-12-05,5,FRA-PP-L01-02,73.45,64.29285714285714,9.157142857142858,0.14242861904232865,normal
2025-12-08,5,FRA-PP-L01-02,90.69,66.35285714285715,24.33714285714285,0.36678364587594453,normal
2025-12-09,5,FRA-PP-L01-02,84.22,68.45285714285714,15.767142857142858,0.23033578896842458,normal
2025-12-10,5,FRA-PP-L01-02,90.49,71.31714285714285,19.17285714285714,0.2688393894475381,normal
2025-12-11,5,FRA-PP-L01-02,67.97,74.95714285714287,-6.987142857142871,0.09321517057366131,normal
2025-12-12,5,FRA-PP-L01-02,71.4,74.09857142857142,-2.6985714285714124,0.03641867011124157,normal
2025-12-15,5,FRA-PP-L01-02,91.73,73.87428571428572,17.855714285714285,0.24170405321782176,normal
2025-12-16,5,FRA-PP-L01-02,59.1,81.42142857142858,-22.321428571428577,0.27414685498727964,normal
2025-12-17,5,FRA-PP-L01-02,92.49,79.37142857142858,13.118571428571414,0.16528077753779677,normal
2025-12-18,5,FRA-PP-L01-02,73.8,79.62857142857142,-5.828571428571422,0.07319698600645848,normal
2025-12-19,5,FRA-PP-L01-02,67.19,78.14,-10.950000000000003,0.14013309444586644,normal
2025-12-22,5,FRA-PP-L01-02,60.08,74.81142857142858,-14.73142857142858,0.19691414604338536,normal
2025-12-23,5,FRA-PP-L01-02,48.63,73.6842857142857,-25.054285714285705,0.34002210201826316,normal
2025-12-24,5,FRA-PP-L01-02,90.19,70.43142857142858,19.758571428571415,0.2805362865603827,normal
2025-12-25,5,FRA-PP-L01-02,93.11,70.21142857142857,22.89857142857143,0.32613738097175876,normal
2025-12-26,5,FRA-PP-L01-02,77.0,75.07000000000001,1.9299999999999926,0.025709337951245404,normal
2025-12-29,5,FRA-PP-L01-02,53.97,72.85714285714285,-18.887142857142848,0.25923529411764695,normal
2025-12-30,5,FRA-PP-L01-02,92.67,70.02428571428571,22.64571428571429,0.32339800477385405,normal
2025-12-31,5,FRA-PP-L01-02,61.93,73.66428571428571,-11.734285714285711,0.1592940948317657,normal
2026-01-01,5,FRA-PP-L01-02,79.5,73.92857142857143,5.571428571428569,0.07536231884057969,normal
2026-01-02,5,FRA-PP-L01-02,61.87,78.33857142857143,-16.46857142857143,0.21022302460017872,normal
2026-01-05,5,FRA-PP-L01-02,67.61,74.29285714285716,-6.682857142857159,0.08995288914527469,normal
2026-01-06,5,FRA-PP-L01-02,71.92,70.65,1.269999999999996,0.017975937721160594,normal
2026-01-07,5,FRA-PP-L01-02,90.5,69.92428571428572,20.575714285714284,0.29425705354771486,normal
2026-01-08,5,FRA-PP-L01-02,63.6,75.14285714285714,-11.542857142857137,0.15361216730038016,normal
2026-01-09,5,FRA-PP-L01-02,77.77,70.99,6.780000000000001,0.09550640935343008,normal
2026-01-12,5,FRA-PP-L01-02,41.23,73.25285714285714,-32.02285714285714,0.4371550597733877,normal
2026-01-13,5,FRA-PP-L01-02,57.66,67.78571428571429,-10.125714285714295,0.1493782929399369,normal
2026-01-14,5,FRA-PP-L01-02,91.19,67.18428571428572,24.005714285714276,0.3573114461289841,normal
2026-01-15,5,FRA-PP-L01-02,54.34,70.55285714285715,-16.212857142857146,0.2297973150829166,normal
2026-01-16,5,FRA-PP-L01-02,73.71,68.04142857142857,5.6685714285714255,0.08331058808708976,normal
2026-01-19,5,FRA-PP-L01-02,52.95,65.64285714285714,-12.692857142857136,0.19336235038084865,normal
2026-01-20,5,FRA-PP-L01-02,74.59,64.12142857142858,10.468571428571423,0.1632616687089227,normal
2026-01-21,5,FRA-PP-L01-02,76.21,63.667142857142856,12.542857142857137,0.19700675387618632,normal
2026-01-22,5,FRA-PP-L01-02,77.71,68.66428571428571,9.045714285714283,0.1317382710912306,normal
2026-01-23,5,FRA-PP-L01-02,71.15,71.52857142857142,-0.37857142857141923,0.005292590373477002,normal
2026-01-26,5,FRA-PP-L01-02,92.82,68.66571428571429,24.154285714285706,0.35176632130820107,normal
2026-01-27,5,FRA-PP-L01-02,54.73,74.16285714285713,-19.432857142857138,0.2620295103440305,normal
2026-01-28,5,FRA-PP-L01-02,90.9,71.45142857142858,19.448571428571427,0.2721928982725527,normal
2026-01-29,5,FRA-PP-L01-02,66.39,76.87285714285714,-10.482857142857142,0.13636617048558844,normal
2026-01-30,5,FRA-PP-L01-02,73.09,75.70142857142856,-2.6114285714285614,0.034496423921043066,normal
2026-02-02,5,FRA-PP-L01-02,72.59,75.25571428571428,-2.665714285714273,0.03542208470168362,normal
2026-02-03,5,FRA-PP-L01-02,39.07,74.52428571428571,-35.45428571428571,0.47574136906473435,normal
2026-02-04,5,FRA-PP-L01-02,38.43,69.94142857142857,-31.511428571428574,0.45054024796258096,normal
2026-02-05,5,FRA-PP-L01-02,66.27,62.17142857142857,4.098571428571425,0.06592371323529407,normal
2026-02-06,5,FRA-PP-L01-02,92.44,63.82,28.619999999999997,0.44844876214352863,normal
2026-02-09,5,FRA-PP-L01-02,83.73,64.03999999999999,19.690000000000012,0.3074640849469084,normal
2026-02-10,5,FRA-PP-L01-02,92.6,66.51714285714286,26.082857142857137,0.39212233151496917,normal
2026-02-11,5,FRA-PP-L01-02,39.68,69.30428571428571,-29.624285714285712,0.42745243542967865,normal
2026-02-12,5,FRA-PP-L01-02,76.08,64.60285714285715,11.477142857142852,0.1776568926628631,normal
2026-02-13,5,FRA-PP-L01-02,82.54,69.89,12.650000000000006,0.18099871226212627,normal
2026-02-16,5,FRA-PP-L01-02,92.55,76.19142857142857,16.358571428571423,0.21470356620542236,normal
2026-02-17,5,FRA-PP-L01-02,34.8,79.94571428571429,-45.14571428571429,0.5647046209928166,warning
2026-02-18,5,FRA-PP-L01-02,84.46,71.71142857142857,12.748571428571424,0.1777760070122315,normal
2026-02-19,5,FRA-PP-L01-02,66.1,71.8157142857143,-5.715714285714299,0.07958862962741955,normal
2026-02-20,5,FRA-PP-L01-02,56.01,68.03,-12.020000000000003,0.17668675584301047,normal
2026-02-23,5,FRA-PP-L01-02,73.68,70.36285714285714,3.317142857142869,0.047143379217931713,normal
2026-02-24,5,FRA-PP-L01-02,38.39,70.02,-31.629999999999995,0.45172807769208795,normal
2026-02-25,5,FRA-PP-L01-02,51.39,63.71285714285714,-12.322857142857139,0.19341240834996296,normal
2026-02-26,5,FRA-PP-L01-02,52.17,57.83285714285713,-5.662857142857128,0.09791764444334634,normal
2026-02-27,5,FRA-PP-L01-02,59.7,60.31428571428571,-0.6142857142857068,0.010184746565608593,normal
2026-03-02,5,FRA-PP-L01-02,55.81,56.77714285714286,-0.9671428571428606,0.017034017713365598,normal
2026-03-03,5,FRA-PP-L01-02,76.43,55.30714285714286,21.12285714285715,0.38191915278315913,normal
2026-03-04,5,FRA-PP-L01-02,56.37,58.22428571428572,-1.854285714285723,0.03184729003606757,normal
2026-03-05,5,FRA-PP-L01-02,67.51,55.75142857142857,11.758571428571436,0.2109106749346591,normal
2026-03-06,5,FRA-PP-L01-02,58.69,59.91142857142857,-1.221428571428575,0.02038723830416335,normal
2026-03-09,5,FRA-PP-L01-02,70.85,60.954285714285724,9.89571428571427,0.1623464891722131,normal
2026-03-10,5,FRA-PP-L01-02,46.21,63.62285714285714,-17.412857142857142,0.2736887012753727,normal
2026-03-11,5,FRA-PP-L01-02,71.96,61.69571428571428,10.264285714285712,0.16636950934308933,normal
2026-03-12,5,FRA-PP-L01-02,92.33,64.00285714285714,28.32714285714286,0.44259184857818856,normal
2026-03-13,5,FRA-PP-L01-02,91.32,66.27428571428571,25.045714285714283,0.37790998448008273,normal
2026-03-16,5,FRA-PP-L01-02,47.63,71.26714285714286,-23.637142857142855,0.3316695732355122,normal
2026-03-17,5,FRA-PP-L01-02,71.74,68.42714285714285,3.3128571428571405,0.04841437190755545,normal
2026-03-18,5,FRA-PP-L01-02,84.98,70.29142857142857,14.688571428571436,0.2089667506706773,normal
2026-03-19,5,FRA-PP-L01-02,90.15,72.30999999999999,17.840000000000018,0.24671553035541446,normal
2026-03-20,5,FRA-PP-L01-02,66.95,78.58714285714287,-11.637142857142862,0.14807947501408814,normal
2026-03-23,5,FRA-PP-L01-02,61.41,77.87142857142855,-16.461428571428556,0.211392405063291,normal
2026-03-24,5,FRA-PP-L01-02,60.62,73.4542857142857,-12.834285714285706,0.174724804543156,normal
2026-03-25,5,FRA-PP-L01-02,78.0,69.06857142857142,8.931428571428583,0.12931248448746607,normal
2026-03-26,5,FRA-PP-L01-02,51.65,73.40714285714286,-21.75714285714286,0.2963899970808602,normal
2026-03-27,5,FRA-PP-L01-02,63.54,70.53714285714285,-6.997142857142855,0.09919799092676601,normal
2026-03-30,5,FRA-PP-L01-02,57.67,67.47428571428573,-9.804285714285726,0.1453040311653118,normal
2026-03-31,5,FRA-PP-L01-02,63.94,62.83428571428571,1.105714285714285,0.01759730811204073,normal
2026-04-01,5,FRA-PP-L01-02,33.73,62.40428571428571,-28.674285714285716,0.4594922509900877,normal
2026-04-02,5,FRA-PP-L01-02,71.2,58.449999999999996,12.750000000000007,0.21813515825491886,normal
2026-04-03,5,FRA-PP-L01-02,59.77,59.96142857142858,-0.19142857142857395,0.003192528530245676,normal
2026-04-06,5,FRA-PP-L01-02,63.24,57.357142857142854,5.882857142857148,0.10256537982565389,normal
2026-04-07,5,FRA-PP-L01-02,47.27,59.012857142857136,-11.742857142857133,0.1989881139703211,normal
2026-04-08,5,FRA-PP-L01-02,66.03,56.68857142857143,9.341428571428573,0.16478504107655867,normal
2026-04-09,5,FRA-PP-L01-02,92.86,57.88285714285714,34.97714285714286,0.6042746433683795,normal
2026-04-10,5,FRA-PP-L01-02,66.78,62.01428571428572,4.765714285714282,0.07684865238424318,normal
2026-04-13,5,FRA-PP-L01-02,68.36,66.73571428571428,1.624285714285719,0.02433907738413793,normal
2026-04-14,5,FRA-PP-L01-02,42.84,66.33,-23.489999999999995,0.35413839891451826,normal
2026-04-15,5,FRA-PP-L01-02,67.53,63.91142857142857,3.6185714285714283,0.056618534579105005,normal
2026-04-16,5,FRA-PP-L01-02,63.32,64.52428571428571,-1.2042857142857102,0.018664068899860456,normal
2026-04-17,5,FRA-PP-L01-02,69.52,66.81714285714285,2.702857142857141,0.04045155221072434,normal
2026-04-20,5,FRA-PP-L01-02,44.18,67.3157142857143,-23.135714285714293,0.3436896500498717,normal
2026-04-21,5,FRA-PP-L01-02,79.61,60.36142857142857,19.24857142857143,0.3188885996260621,normal
2026-04-22,5,FRA-PP-L01-02,90.08,62.19428571428572,27.88571428571428,0.4483645718485849,normal
2026-04-23,5,FRA-PP-L01-02,49.29,65.29714285714286,-16.00714285714286,0.24514308217379893,normal
2026-04-24,5,FRA-PP-L01-02,46.15,66.21857142857144,-20.06857142857144,0.30306560524669396,normal
2026-04-27,5,FRA-PP-L01-02,63.98,63.16428571428571,0.8157142857142858,0.01291416939952505,normal
2026-04-28,5,FRA-PP-L01-02,81.14,63.25857142857143,17.88142857142857,0.28267202637700145,normal
2026-04-29,5,FRA-PP-L01-02,66.72,64.91857142857143,1.8014285714285734,0.02774904825825763,normal
2026-04-30,5,FRA-PP-L01-02,61.12,68.13857142857144,-7.018571428571441,0.10300438182694946,normal
2026-05-01,5,FRA-PP-L01-02,65.96,65.49714285714285,0.4628571428571462,0.007066829523643395,normal
2026-05-04,5,FRA-PP-L01-02,82.82,62.05142857142857,20.76857142857142,0.3346993277465695,normal
2026-05-05,5,FRA-PP-L01-02,77.15,66.84142857142857,10.30857142857144,0.1542242834854348,normal
2026-05-06,5,FRA-PP-L01-02,91.19,71.27,19.92,0.27950049109022035,normal
2026-05-07,5,FRA-PP-L01-02,61.18,75.15714285714284,-13.977142857142844,0.18597224862193484,normal
2026-05-08,5,FRA-PP-L01-02,52.77,72.30571428571429,-19.535714285714285,0.2701821630378946,normal
2026-05-11,5,FRA-PP-L01-02,74.04,70.31285714285714,3.7271428571428658,0.05300798472134757,normal
2025-11-13,2,HDR-MLD-L01-01,76.73,,,,normal
2025-11-14,2,HDR-MLD-L01-01,92.64,,,,normal
2025-11-17,2,HDR-MLD-L01-01,57.84,,,,normal
2025-11-18,2,HDR-MLD-L01-01,64.38,75.73666666666666,-11.35666666666667,0.14994938603054447,normal
2025-11-19,2,HDR-MLD-L01-01,92.63,72.89750000000001,19.732499999999987,0.27068829520902615,normal
2025-11-20,2,HDR-MLD-L01-01,44.21,76.84400000000001,-32.63400000000001,0.4246785695695175,normal
2025-11-21,2,HDR-MLD-L01-01,92.49,71.405,21.084999999999994,0.29528744485680264,normal
2025-11-24,2,HDR-MLD-L01-01,62.33,74.41714285714285,-12.087142857142851,0.16242417261767636,normal
2025-11-25,2,HDR-MLD-L01-01,84.13,72.36,11.769999999999996,0.16265892758430067,normal
2025-11-26,2,HDR-MLD-L01-01,93.15,71.14428571428572,22.00571428571429,0.3093110580108834,normal
2025-11-27,2,HDR-MLD-L01-01,92.0,76.18857142857142,15.811428571428578,0.20753018825470648,normal
2025-11-28,2,HDR-MLD-L01-01,80.23,80.13428571428571,0.09571428571429408,0.001194423646022852,normal
2025-12-01,2,HDR-MLD-L01-01,92.06,78.36285714285714,13.697142857142865,0.17479126408283818,normal
2025-12-02,2,HDR-MLD-L01-01,69.38,85.19857142857143,-15.818571428571431,0.1856670970338202,normal
2025-12-03,2,HDR-MLD-L01-01,67.88,81.89714285714285,-14.017142857142858,0.1711554563215183,normal
2025-12-04,2,HDR-MLD-L01-01,62.92,82.68999999999998,-19.769999999999982,0.23908574192768153,normal
