production_day,station_id,station_name,downtime_minutes,downtime_type,Q1,Q3,IQR,lower_bound,upper_bound,severity
2026-01-28,7,FRA-OVE-L01-01,41.75,Setup,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-28,1,SF-SPI-L01-01,30.55,Meeting,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-28,6,FRA-PP-L01-03,35.38,Meeting,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,9,SFX-PLM-PROG-01,36.77,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,10,SFX-PLM-ASSY-01,20.7,No Production & Break,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,10,SFX-PLM-ASSY-01,54.65,Trial & Pilot Run,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,9,SFX-PLM-PROG-01,21.43,Fire Drills,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,10,SFX-PLM-ASSY-01,117.33,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,9,SFX-PLM-PROG-01,26.53,Material Check,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,6,FRA-PP-L01-03,51.82,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,5,FRA-PP-L01-02,52.85,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,3,HDR-MLD-L01-02,43.98,Fire Drills,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,7,FRA-OVE-L01-01,33.88,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,5,FRA-PP-L01-02,20.03,Material Check,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,1,SF-SPI-L01-01,28.3,Meeting,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,3,HDR-MLD-L01-02,56.5,Inventory Check,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,1,SF-SPI-L01-01,17.25,Setup,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,7,FRA-OVE-L01-01,24.37,Meeting,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,8,FRA-AOI-L01-01,131.43,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,anomaly_high
2026-01-29,5,FRA-PP-L01-02,25.57,Inventory Check,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,9,SFX-PLM-PROG-01,13.37,Inventory Check,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,10,SFX-PLM-ASSY-01,29.22,Calibration,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,6,FRA-PP-L01-03,36.45,Trial & Pilot Run,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,8,FRA-AOI-L01-01,25.65,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,3,HDR-MLD-L01-02,11.83,Meeting,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,4,FRA-PP-L01-01,10.53,No Production & Break,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,6,FRA-PP-L01-03,32.25,No Production & Break,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,7,FRA-OVE-L01-01,13.52,No Production & Break,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,2,HDR-MLD-L01-01,29.07,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,2,HDR-MLD-L01-01,16.58,Trial & Pilot Run,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,5,FRA-PP-L01-02,36.48,Meeting,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,4,FRA-PP-L01-01,85.78,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,7,FRA-OVE-L01-01,36.33,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,9,SFX-PLM-PROG-01,34.07,Meeting,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,2,HDR-MLD-L01-01,60.68,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,1,SF-SPI-L01-01,7.18,Fire Drills,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,4,FRA-PP-L01-01,34.88,Calibration,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,8,FRA-AOI-L01-01,28.58,Inventory Check,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,5,FRA-PP-L01-02,20.23,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,4,FRA-PP-L01-01,28.55,Inventory Check,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-29,3,HDR-MLD-L01-02,6.48,Preventive Maintenance,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-30,6,FRA-PP-L01-03,23.95,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-30,10,SFX-PLM-ASSY-01,16.07,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-30,8,FRA-AOI-L01-01,36.48,Meeting,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-30,4,FRA-PP-L01-01,6.2,Calibration,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-30,1,SF-SPI-L01-01,34.12,Preventive Maintenance,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-30,6,FRA-PP-L01-03,42.05,Trial & Pilot Run,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-30,8,FRA-AOI-L01-01,7.92,Cleaning,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-30,7,FRA-OVE-L01-01,33.9,Cleaning,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-30,10,SFX-PLM-ASSY-01,30.42,Fire Drills,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-30,9,SFX-PLM-PROG-01,18.7,Meeting,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-30,1,SF-SPI-L01-01,10.57,Material Check,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-30,2,HDR-MLD-L01-01,50.87,Preventive Maintenance,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-30,10,SFX-PLM-ASSY-01,17.82,Calibration,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-30,5,FRA-PP-L01-02,85.67,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-30,10,SFX-PLM-ASSY-01,125.52,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,anomaly_high
2026-01-30,8,FRA-AOI-L01-01,25.83,No Production & Break,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-30,9,SFX-PLM-PROG-01,25.22,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-30,4,FRA-PP-L01-01,27.87,Preventive Maintenance,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-30,8,FRA-AOI-L01-01,10.77,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-30,9,SFX-PLM-PROG-01,7.17,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-30,4,FRA-PP-L01-01,13.1,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-30,4,FRA-PP-L01-01,14.2,No Production & Break,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-30,5,FRA-PP-L01-02,10.25,Cleaning,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-30,2,HDR-MLD-L01-01,14.78,Setup,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-30,8,FRA-AOI-L01-01,46.55,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-30,2,HDR-MLD-L01-01,7.8,Cleaning,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-30,4,FRA-PP-L01-01,69.03,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-30,5,FRA-PP-L01-02,11.98,Inventory Check,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-30,8,FRA-AOI-L01-01,13.13,Fire Drills,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-01-30,6,FRA-PP-L01-03,42.67,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-02,7,FRA-OVE-L01-01,38.8,Cleaning,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-02,9,SFX-PLM-PROG-01,26.73,Material Check,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-02,9,SFX-PLM-PROG-01,28.33,Trial & Pilot Run,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-02,7,FRA-OVE-L01-01,141.93,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,anomaly_high
2026-02-02,4,FRA-PP-L01-01,43.92,Meeting,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-02,3,HDR-MLD-L01-02,28.57,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-02,6,FRA-PP-L01-03,36.3,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-02,1,SF-SPI-L01-01,29.5,Preventive Maintenance,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-02,2,HDR-MLD-L01-01,11.9,Meeting,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-02,9,SFX-PLM-PROG-01,15.18,Inventory Check,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-02,6,FRA-PP-L01-03,9.3,Setup,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-02,7,FRA-OVE-L01-01,28.32,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-02,1,SF-SPI-L01-01,39.22,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-02,8,FRA-AOI-L01-01,6.52,No Production & Break,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-02,5,FRA-PP-L01-02,6.38,Fire Drills,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-02,10,SFX-PLM-ASSY-01,55.77,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-02,10,SFX-PLM-ASSY-01,24.17,Preventive Maintenance,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-02,8,FRA-AOI-L01-01,15.6,Calibration,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-02,7,FRA-OVE-L01-01,7.47,Trial & Pilot Run,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-02,4,FRA-PP-L01-01,20.9,Preventive Maintenance,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-02,5,FRA-PP-L01-02,12.45,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-02,2,HDR-MLD-L01-01,28.25,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-02,8,FRA-AOI-L01-01,8.77,Cleaning,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-02,8,FRA-AOI-L01-01,46.12,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-02,10,SFX-PLM-ASSY-01,15.23,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-02,10,SFX-PLM-ASSY-01,20.32,No Production & Break,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-02,3,HDR-MLD-L01-02,11.47,Inventory Check,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-02,9,SFX-PLM-PROG-01,35.37,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,4,FRA-PP-L01-01,36.97,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,9,SFX-PLM-PROG-01,9.53,Setup,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,1,SF-SPI-L01-01,31.37,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,3,HDR-MLD-L01-02,5.68,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,3,HDR-MLD-L01-02,5.03,No Production & Break,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,7,FRA-OVE-L01-01,33.9,Material Check,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,8,FRA-AOI-L01-01,11.03,Setup,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,8,FRA-AOI-L01-01,36.58,Inventory Check,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,3,HDR-MLD-L01-02,49.4,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,6,FRA-PP-L01-03,24.65,Cleaning,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,7,FRA-OVE-L01-01,43.85,No Production & Break,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,6,FRA-PP-L01-03,29.23,Trial & Pilot Run,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,7,FRA-OVE-L01-01,92.23,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,10,SFX-PLM-ASSY-01,12.63,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,3,HDR-MLD-L01-02,23.52,Cleaning,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,3,HDR-MLD-L01-02,19.13,Setup,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,8,FRA-AOI-L01-01,40.97,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,4,FRA-PP-L01-01,58.98,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,4,FRA-PP-L01-01,21.93,Trial & Pilot Run,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,4,FRA-PP-L01-01,17.53,Fire Drills,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,10,SFX-PLM-ASSY-01,50.75,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,7,FRA-OVE-L01-01,17.47,Cleaning,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,8,FRA-AOI-L01-01,9.55,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,8,FRA-AOI-L01-01,39.37,Material Check,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,6,FRA-PP-L01-03,21.67,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,9,SFX-PLM-PROG-01,7.62,Trial & Pilot Run,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,2,HDR-MLD-L01-01,54.25,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,4,FRA-PP-L01-01,37.9,No Production & Break,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,6,FRA-PP-L01-03,21.58,Preventive Maintenance,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,5,FRA-PP-L01-02,12.35,No Production & Break,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,10,SFX-PLM-ASSY-01,40.82,Meeting,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,2,HDR-MLD-L01-01,45.93,Trial & Pilot Run,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,6,FRA-PP-L01-03,30.13,Inventory Check,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,1,SF-SPI-L01-01,11.53,Trial & Pilot Run,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,3,HDR-MLD-L01-02,13.58,Calibration,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,6,FRA-PP-L01-03,22.03,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,1,SF-SPI-L01-01,25.82,Preventive Maintenance,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,4,FRA-PP-L01-01,30.82,Material Check,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-03,10,SFX-PLM-ASSY-01,32.35,Trial & Pilot Run,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-04,6,FRA-PP-L01-03,8.88,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-04,2,HDR-MLD-L01-01,25.87,Inventory Check,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-04,6,FRA-PP-L01-03,17.95,Cleaning,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-04,2,HDR-MLD-L01-01,74.03,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-04,1,SF-SPI-L01-01,90.58,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-04,4,FRA-PP-L01-01,226.6,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,anomaly_high
2026-02-04,4,FRA-PP-L01-01,56.8,Calibration,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-04,3,HDR-MLD-L01-02,9.35,Setup,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-04,9,SFX-PLM-PROG-01,29.3,Cleaning,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-04,6,FRA-PP-L01-03,11.55,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-04,7,FRA-OVE-L01-01,31.7,Meeting,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-04,10,SFX-PLM-ASSY-01,23.18,Meeting,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-04,1,SF-SPI-L01-01,41.67,Cleaning,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-04,10,SFX-PLM-ASSY-01,25.43,Calibration,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-04,10,SFX-PLM-ASSY-01,25.58,Setup,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-04,3,HDR-MLD-L01-02,58.37,Cleaning,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-04,4,FRA-PP-L01-01,15.0,Inventory Check,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-04,2,HDR-MLD-L01-01,28.73,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-04,8,FRA-AOI-L01-01,56.5,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-04,7,FRA-OVE-L01-01,13.18,Fire Drills,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-04,5,FRA-PP-L01-02,27.42,Setup,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-04,1,SF-SPI-L01-01,31.87,Meeting,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-04,6,FRA-PP-L01-03,11.95,Trial & Pilot Run,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-04,5,FRA-PP-L01-02,30.9,Meeting,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-04,7,FRA-OVE-L01-01,24.52,Inventory Check,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-04,10,SFX-PLM-ASSY-01,19.97,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-04,3,HDR-MLD-L01-02,48.37,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-04,5,FRA-PP-L01-02,41.02,Fire Drills,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-04,5,FRA-PP-L01-02,49.47,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-04,9,SFX-PLM-PROG-01,37.68,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-05,4,FRA-PP-L01-01,22.62,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-05,1,SF-SPI-L01-01,55.08,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-05,5,FRA-PP-L01-02,62.58,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-05,4,FRA-PP-L01-01,10.73,Calibration,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-05,4,FRA-PP-L01-01,68.85,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-05,10,SFX-PLM-ASSY-01,116.0,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-05,7,FRA-OVE-L01-01,41.28,Material Check,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-05,1,SF-SPI-L01-01,7.98,Material Check,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-05,5,FRA-PP-L01-02,41.07,Calibration,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-05,3,HDR-MLD-L01-02,2.35,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-05,3,HDR-MLD-L01-02,16.17,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-05,7,FRA-OVE-L01-01,5.7,Trial & Pilot Run,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-05,2,HDR-MLD-L01-01,33.73,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-05,5,FRA-PP-L01-02,18.68,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-05,5,FRA-PP-L01-02,36.88,No Production & Break,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-05,8,FRA-AOI-L01-01,29.5,Cleaning,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-05,10,SFX-PLM-ASSY-01,39.77,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-05,6,FRA-PP-L01-03,15.57,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-05,8,FRA-AOI-L01-01,37.6,Fire Drills,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-05,9,SFX-PLM-PROG-01,97.42,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-05,8,FRA-AOI-L01-01,14.53,Material Check,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-05,2,HDR-MLD-L01-01,25.6,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-05,8,FRA-AOI-L01-01,9.03,Preventive Maintenance,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-05,7,FRA-OVE-L01-01,48.73,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-05,8,FRA-AOI-L01-01,11.78,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-05,10,SFX-PLM-ASSY-01,5.02,Fire Drills,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-05,7,FRA-OVE-L01-01,6.53,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-06,6,FRA-PP-L01-03,14.77,No Production & Break,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-06,4,FRA-PP-L01-01,32.72,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-06,7,FRA-OVE-L01-01,6.32,Cleaning,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-06,7,FRA-OVE-L01-01,124.57,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,anomaly_high
2026-02-06,3,HDR-MLD-L01-02,59.78,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-06,2,HDR-MLD-L01-01,22.15,Material Check,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-06,5,FRA-PP-L01-02,15.3,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-06,4,FRA-PP-L01-01,30.38,Preventive Maintenance,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-06,4,FRA-PP-L01-01,20.43,Trial & Pilot Run,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-06,3,HDR-MLD-L01-02,32.5,Inventory Check,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-06,1,SF-SPI-L01-01,13.8,Meeting,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-06,2,HDR-MLD-L01-01,58.12,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-06,1,SF-SPI-L01-01,61.38,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-06,9,SFX-PLM-PROG-01,11.68,Meeting,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-06,8,FRA-AOI-L01-01,12.48,Fire Drills,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-06,10,SFX-PLM-ASSY-01,7.17,Trial & Pilot Run,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-06,5,FRA-PP-L01-02,44.0,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-06,7,FRA-OVE-L01-01,22.93,Breakdown,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-06,8,FRA-AOI-L01-01,33.67,Trial & Pilot Run,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
2026-02-06,8,FRA-AOI-L01-01,16.63,Part Shortage,17.235,43.815,26.58,-62.504999999999995,123.55499999999999,normal
