production_day,station_id,station_name,defect_rate_pct,Q1,Q3,IQR,lower_bound,upper_bound,severity
2026-04-20 22:00:00+00:00,4,FRA-PP-L01-01,8.23,7.4350000000000005,8.6725,1.237499999999999,5.578750000000002,10.528749999999999,normal
2026-04-21 22:00:00+00:00,4,FRA-PP-L01-01,8.03,7.4350000000000005,8.6725,1.237499999999999,5.578750000000002,10.528749999999999,normal
2026-04-22 22:00:00+00:00,4,FRA-PP-L01-01,7.05,7.4350000000000005,8.6725,1.237499999999999,5.578750000000002,10.528749999999999,normal
2026-04-23 22:00:00+00:00,4,FRA-PP-L01-01,7.41,7.4350000000000005,8.6725,1.237499999999999,5.578750000000002,10.528749999999999,normal
2026-04-26 22:00:00+00:00,4,FRA-PP-L01-01,7.44,7.4350000000000005,8.6725,1.237499999999999,5.578750000000002,10.528749999999999,normal
2026-04-27 22:00:00+00:00,4,FRA-PP-L01-01,8.06,7.4350000000000005,8.6725,1.237499999999999,5.578750000000002,10.528749999999999,normal
2026-04-28 22:00:00+00:00,4,FRA-PP-L01-01,7.72,7.4350000000000005,8.6725,1.237499999999999,5.578750000000002,10.528749999999999,normal
2026-04-29 22:00:00+00:00,4,FRA-PP-L01-01,7.61,7.4350000000000005,8.6725,1.237499999999999,5.578750000000002,10.528749999999999,normal
2026-04-30 22:00:00+00:00,4,FRA-PP-L01-01,6.83,7.4350000000000005,8.6725,1.237499999999999,5.578750000000002,10.528749999999999,normal
2026-05-03 22:00:00+00:00,4,FRA-PP-L01-01,7.99,7.4350000000000005,8.6725,1.237499999999999,5.578750000000002,10.528749999999999,normal
2026-05-04 22:00:00+00:00,4,FRA-PP-L01-01,8.75,7.4350000000000005,8.6725,1.237499999999999,5.578750000000002,10.528749999999999,normal
2026-05-05 22:00:00+00:00,4,FRA-PP-L01-01,9.13,7.4350000000000005,8.6725,1.237499999999999,5.578750000000002,10.528749999999999,normal
2026-05-06 22:00:00+00:00,4,FRA-PP-L01-01,7.18,7.4350000000000005,8.6725,1.237499999999999,5.578750000000002,10.528749999999999,normal
2026-05-07 22:00:00+00:00,4,FRA-PP-L01-01,8.12,7.4350000000000005,8.6725,1.237499999999999,5.578750000000002,10.528749999999999,normal
2026-05-10 22:00:00+00:00,4,FRA-PP-L01-01,8.13,7.4350000000000005,8.6725,1.237499999999999,5.578750000000002,10.528749999999999,normal
2025-11-12 23:00:00+00:00,5,FRA-PP-L01-02,10.7,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,anomaly_high
2025-11-13 23:00:00+00:00,5,FRA-PP-L01-02,7.53,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-11-16 23:00:00+00:00,5,FRA-PP-L01-02,5.74,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-11-17 23:00:00+00:00,5,FRA-PP-L01-02,7.59,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-11-18 23:00:00+00:00,5,FRA-PP-L01-02,7.62,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-11-19 23:00:00+00:00,5,FRA-PP-L01-02,8.97,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-11-20 23:00:00+00:00,5,FRA-PP-L01-02,7.55,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-11-23 23:00:00+00:00,5,FRA-PP-L01-02,8.23,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-11-24 23:00:00+00:00,5,FRA-PP-L01-02,9.15,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-11-25 23:00:00+00:00,5,FRA-PP-L01-02,6.83,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-11-26 23:00:00+00:00,5,FRA-PP-L01-02,7.4,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-11-27 23:00:00+00:00,5,FRA-PP-L01-02,8.81,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-11-30 23:00:00+00:00,5,FRA-PP-L01-02,8.1,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-12-01 23:00:00+00:00,5,FRA-PP-L01-02,7.85,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-12-02 23:00:00+00:00,5,FRA-PP-L01-02,7.15,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-12-03 23:00:00+00:00,5,FRA-PP-L01-02,5.81,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-12-04 23:00:00+00:00,5,FRA-PP-L01-02,9.13,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-12-07 23:00:00+00:00,5,FRA-PP-L01-02,8.95,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-12-08 23:00:00+00:00,5,FRA-PP-L01-02,8.42,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-12-09 23:00:00+00:00,5,FRA-PP-L01-02,9.32,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-12-10 23:00:00+00:00,5,FRA-PP-L01-02,7.17,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-12-11 23:00:00+00:00,5,FRA-PP-L01-02,8.45,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-12-14 23:00:00+00:00,5,FRA-PP-L01-02,8.0,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-12-15 23:00:00+00:00,5,FRA-PP-L01-02,8.56,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-12-16 23:00:00+00:00,5,FRA-PP-L01-02,7.06,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-12-17 23:00:00+00:00,5,FRA-PP-L01-02,7.38,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-12-18 23:00:00+00:00,5,FRA-PP-L01-02,8.88,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-12-21 23:00:00+00:00,5,FRA-PP-L01-02,8.38,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-12-22 23:00:00+00:00,5,FRA-PP-L01-02,9.69,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-12-23 23:00:00+00:00,5,FRA-PP-L01-02,7.04,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-12-24 23:00:00+00:00,5,FRA-PP-L01-02,6.61,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-12-25 23:00:00+00:00,5,FRA-PP-L01-02,8.94,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-12-28 23:00:00+00:00,5,FRA-PP-L01-02,6.7,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-12-29 23:00:00+00:00,5,FRA-PP-L01-02,6.82,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-12-30 23:00:00+00:00,5,FRA-PP-L01-02,9.4,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-12-31 23:00:00+00:00,5,FRA-PP-L01-02,7.72,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-01-01 23:00:00+00:00,5,FRA-PP-L01-02,8.94,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-01-04 23:00:00+00:00,5,FRA-PP-L01-02,8.51,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-01-05 23:00:00+00:00,5,FRA-PP-L01-02,6.41,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-01-06 23:00:00+00:00,5,FRA-PP-L01-02,7.64,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-01-07 23:00:00+00:00,5,FRA-PP-L01-02,8.61,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-01-08 23:00:00+00:00,5,FRA-PP-L01-02,8.34,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-01-11 23:00:00+00:00,5,FRA-PP-L01-02,6.14,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-01-12 23:00:00+00:00,5,FRA-PP-L01-02,7.22,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-01-13 23:00:00+00:00,5,FRA-PP-L01-02,8.52,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-01-14 23:00:00+00:00,5,FRA-PP-L01-02,8.42,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-01-15 23:00:00+00:00,5,FRA-PP-L01-02,7.28,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-01-18 23:00:00+00:00,5,FRA-PP-L01-02,7.97,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-01-19 23:00:00+00:00,5,FRA-PP-L01-02,6.84,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-01-20 23:00:00+00:00,5,FRA-PP-L01-02,7.29,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-01-21 23:00:00+00:00,5,FRA-PP-L01-02,6.74,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-01-22 23:00:00+00:00,5,FRA-PP-L01-02,8.04,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-01-25 23:00:00+00:00,5,FRA-PP-L01-02,6.85,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-01-26 23:00:00+00:00,5,FRA-PP-L01-02,7.23,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-01-27 23:00:00+00:00,5,FRA-PP-L01-02,8.87,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-01-28 23:00:00+00:00,5,FRA-PP-L01-02,8.03,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-01-29 23:00:00+00:00,5,FRA-PP-L01-02,8.11,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-02-01 23:00:00+00:00,5,FRA-PP-L01-02,7.66,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-02-02 23:00:00+00:00,5,FRA-PP-L01-02,7.99,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-02-03 23:00:00+00:00,5,FRA-PP-L01-02,5.36,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-02-04 23:00:00+00:00,5,FRA-PP-L01-02,8.4,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-02-05 23:00:00+00:00,5,FRA-PP-L01-02,7.18,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-02-08 23:00:00+00:00,5,FRA-PP-L01-02,8.06,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-02-09 23:00:00+00:00,5,FRA-PP-L01-02,7.12,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-02-10 23:00:00+00:00,5,FRA-PP-L01-02,8.28,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-02-11 23:00:00+00:00,5,FRA-PP-L01-02,7.15,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-02-12 23:00:00+00:00,5,FRA-PP-L01-02,7.6,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-02-15 23:00:00+00:00,5,FRA-PP-L01-02,7.16,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-02-16 23:00:00+00:00,5,FRA-PP-L01-02,10.04,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-02-17 23:00:00+00:00,5,FRA-PP-L01-02,9.48,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-02-18 23:00:00+00:00,5,FRA-PP-L01-02,8.19,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-02-19 23:00:00+00:00,5,FRA-PP-L01-02,9.5,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-02-22 23:00:00+00:00,5,FRA-PP-L01-02,8.28,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-02-23 23:00:00+00:00,5,FRA-PP-L01-02,9.14,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-02-24 23:00:00+00:00,5,FRA-PP-L01-02,6.7,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-02-25 23:00:00+00:00,5,FRA-PP-L01-02,7.53,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-02-26 23:00:00+00:00,5,FRA-PP-L01-02,7.83,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-03-01 23:00:00+00:00,5,FRA-PP-L01-02,8.29,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-03-02 23:00:00+00:00,5,FRA-PP-L01-02,8.1,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-03-03 23:00:00+00:00,5,FRA-PP-L01-02,7.08,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-03-04 23:00:00+00:00,5,FRA-PP-L01-02,8.57,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-03-05 23:00:00+00:00,5,FRA-PP-L01-02,8.01,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-03-08 23:00:00+00:00,5,FRA-PP-L01-02,7.49,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-03-09 23:00:00+00:00,5,FRA-PP-L01-02,9.42,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-03-10 23:00:00+00:00,5,FRA-PP-L01-02,8.84,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-03-11 23:00:00+00:00,5,FRA-PP-L01-02,7.48,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-03-12 23:00:00+00:00,5,FRA-PP-L01-02,7.6,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-03-15 23:00:00+00:00,5,FRA-PP-L01-02,4.85,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-03-16 23:00:00+00:00,5,FRA-PP-L01-02,7.94,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-03-17 23:00:00+00:00,5,FRA-PP-L01-02,7.81,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-03-18 23:00:00+00:00,5,FRA-PP-L01-02,9.54,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-03-19 23:00:00+00:00,5,FRA-PP-L01-02,8.53,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-03-22 23:00:00+00:00,5,FRA-PP-L01-02,7.96,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-03-23 23:00:00+00:00,5,FRA-PP-L01-02,8.83,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-03-24 23:00:00+00:00,5,FRA-PP-L01-02,7.54,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-03-25 23:00:00+00:00,5,FRA-PP-L01-02,8.43,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-03-26 23:00:00+00:00,5,FRA-PP-L01-02,9.3,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-03-29 22:00:00+00:00,5,FRA-PP-L01-02,6.59,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-03-30 22:00:00+00:00,5,FRA-PP-L01-02,8.26,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-03-31 22:00:00+00:00,5,FRA-PP-L01-02,8.19,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-04-01 22:00:00+00:00,5,FRA-PP-L01-02,8.02,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-04-02 22:00:00+00:00,5,FRA-PP-L01-02,8.89,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-04-05 22:00:00+00:00,5,FRA-PP-L01-02,6.67,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-04-06 22:00:00+00:00,5,FRA-PP-L01-02,8.13,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-04-07 22:00:00+00:00,5,FRA-PP-L01-02,7.0,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-04-08 22:00:00+00:00,5,FRA-PP-L01-02,6.91,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-04-09 22:00:00+00:00,5,FRA-PP-L01-02,8.08,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-04-12 22:00:00+00:00,5,FRA-PP-L01-02,6.75,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-04-13 22:00:00+00:00,5,FRA-PP-L01-02,8.59,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-04-14 22:00:00+00:00,5,FRA-PP-L01-02,6.89,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-04-15 22:00:00+00:00,5,FRA-PP-L01-02,8.02,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-04-16 22:00:00+00:00,5,FRA-PP-L01-02,7.3,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-04-19 22:00:00+00:00,5,FRA-PP-L01-02,7.96,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-04-20 22:00:00+00:00,5,FRA-PP-L01-02,8.14,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-04-21 22:00:00+00:00,5,FRA-PP-L01-02,9.48,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-04-22 22:00:00+00:00,5,FRA-PP-L01-02,8.86,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-04-23 22:00:00+00:00,5,FRA-PP-L01-02,8.68,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-04-26 22:00:00+00:00,5,FRA-PP-L01-02,7.79,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-04-27 22:00:00+00:00,5,FRA-PP-L01-02,7.42,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-04-28 22:00:00+00:00,5,FRA-PP-L01-02,8.67,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-04-29 22:00:00+00:00,5,FRA-PP-L01-02,8.38,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-04-30 22:00:00+00:00,5,FRA-PP-L01-02,8.38,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-05-03 22:00:00+00:00,5,FRA-PP-L01-02,6.91,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-05-04 22:00:00+00:00,5,FRA-PP-L01-02,7.45,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-05-05 22:00:00+00:00,5,FRA-PP-L01-02,8.51,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-05-06 22:00:00+00:00,5,FRA-PP-L01-02,8.54,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-05-07 22:00:00+00:00,5,FRA-PP-L01-02,6.82,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2026-05-10 22:00:00+00:00,5,FRA-PP-L01-02,7.32,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,normal
2025-11-12 23:00:00+00:00,6,FRA-PP-L01-03,7.26,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-11-13 23:00:00+00:00,6,FRA-PP-L01-03,7.51,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-11-16 23:00:00+00:00,6,FRA-PP-L01-03,9.08,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-11-17 23:00:00+00:00,6,FRA-PP-L01-03,8.86,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-11-18 23:00:00+00:00,6,FRA-PP-L01-03,6.63,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-11-19 23:00:00+00:00,6,FRA-PP-L01-03,8.73,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-11-20 23:00:00+00:00,6,FRA-PP-L01-03,8.02,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-11-23 23:00:00+00:00,6,FRA-PP-L01-03,8.52,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-11-24 23:00:00+00:00,6,FRA-PP-L01-03,7.52,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-11-25 23:00:00+00:00,6,FRA-PP-L01-03,7.14,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-11-26 23:00:00+00:00,6,FRA-PP-L01-03,9.57,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-11-27 23:00:00+00:00,6,FRA-PP-L01-03,6.86,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-11-30 23:00:00+00:00,6,FRA-PP-L01-03,6.57,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-12-01 23:00:00+00:00,6,FRA-PP-L01-03,8.36,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-12-02 23:00:00+00:00,6,FRA-PP-L01-03,8.47,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-12-03 23:00:00+00:00,6,FRA-PP-L01-03,7.42,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-12-04 23:00:00+00:00,6,FRA-PP-L01-03,7.5,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-12-07 23:00:00+00:00,6,FRA-PP-L01-03,7.82,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-12-08 23:00:00+00:00,6,FRA-PP-L01-03,6.72,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-12-09 23:00:00+00:00,6,FRA-PP-L01-03,7.49,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-12-10 23:00:00+00:00,6,FRA-PP-L01-03,8.17,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-12-11 23:00:00+00:00,6,FRA-PP-L01-03,8.03,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-12-14 23:00:00+00:00,6,FRA-PP-L01-03,8.32,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-12-15 23:00:00+00:00,6,FRA-PP-L01-03,7.39,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-12-16 23:00:00+00:00,6,FRA-PP-L01-03,8.7,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-12-17 23:00:00+00:00,6,FRA-PP-L01-03,9.87,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-12-18 23:00:00+00:00,6,FRA-PP-L01-03,8.11,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-12-21 23:00:00+00:00,6,FRA-PP-L01-03,7.57,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-12-22 23:00:00+00:00,6,FRA-PP-L01-03,9.57,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-12-23 23:00:00+00:00,6,FRA-PP-L01-03,9.21,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-12-24 23:00:00+00:00,6,FRA-PP-L01-03,7.53,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-12-25 23:00:00+00:00,6,FRA-PP-L01-03,7.15,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-12-28 23:00:00+00:00,6,FRA-PP-L01-03,6.79,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-12-29 23:00:00+00:00,6,FRA-PP-L01-03,8.94,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-12-30 23:00:00+00:00,6,FRA-PP-L01-03,6.52,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-12-31 23:00:00+00:00,6,FRA-PP-L01-03,7.93,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-01-01 23:00:00+00:00,6,FRA-PP-L01-03,7.37,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-01-04 23:00:00+00:00,6,FRA-PP-L01-03,6.35,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-01-05 23:00:00+00:00,6,FRA-PP-L01-03,8.37,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-01-06 23:00:00+00:00,6,FRA-PP-L01-03,8.99,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
